GISJOIN,YEAR,STATE,STATEA,COUNTY,full_name,AREANAME,total_population
G4803070,1870,Texas,480,McCulloch,MCCULLOCH,Mcculloch,173
G4803090,1870,Texas,480,McLennan,MCLENNAN,Mclennan,13500
G4803110,1870,Texas,480,McMullen,MCMULLEN,Mcmullen,230
G4803130,1870,Texas,480,Madison,MADISON,Madison,4061
G4803150,1870,Texas,480,Marion,MARION,Marion,8562
G4803190,1870,Texas,480,Mason,MASON,Mason,678
G4803210,1870,Texas,480,Matagorda,MATAGORDA,Matagorda,3377
G4803230,1870,Texas,480,Maverick,MAVERICK,Maverick,1951
G4803250,1870,Texas,480,Medina,MEDINA,Medina,2078
G4803270,1870,Texas,480,Menard,MENARD,Menard,667
G4803310,1870,Texas,480,Milam,MILAM,Milam,8984
G4803370,1870,Texas,480,Montague,MONTAGUE,Montague,890
G4803390,1870,Texas,480,Montgomery,MONTGOMERY,Montgomery,6483
G4803470,1870,Texas,480,Nacogdoches,NACOGDOCHES,Nacogdoches,9614
G4803490,1870,Texas,480,Navarro,NAVARRO,Navarro,8879
G4803510,1870,Texas,480,Newton,NEWTON,Newton,2187
G4803550,1870,Texas,480,Nueces,NUECES,Nueces,3975
G4803610,1870,Texas,480,Orange,ORANGE,Orange,1255
G4803630,1870,Texas,480,Palo Pinto,PALO PINTO,Palo Pinto,
G4803650,1870,Texas,480,Panola,PANOLA,Panola,10119
G4803670,1870,Texas,480,Parker,PARKER,Parker,4186
G4803730,1870,Texas,480,Polk,POLK,Polk,8707
G4803770,1870,Texas,480,Presidio,PRESIDIO,Presidio,1636
G4803870,1870,Texas,480,Red River,RED RIVER,Red River,10653
G4803910,1870,Texas,480,Refugio,REFUGIO,Refugio,2324
G4803950,1870,Texas,480,Robertson,ROBERTSON,Robertson,9990
G4803990,1870,Texas,480,Runnels,RUNNELS,Runnels,
G4804010,1870,Texas,480,Rusk,RUSK,Rusk,16916
G4804030,1870,Texas,480,Sabine,SABINE,Sabine,3256
G4804050,1870,Texas,480,San Augustine,SAN AUGUSTINE,San Augustine,4196
G4804090,1870,Texas,480,San Patricio,SAN PATRICIO,San Patricio,602
G4804110,1870,Texas,480,San Saba,SAN SABA,San Saba,1425
G4804170,1870,Texas,480,Shackelford,SHACKELFORD,Shackelford,455
G4804190,1870,Texas,480,Shelby,SHELBY,Shelby,5732
G4804230,1870,Texas,480,Smith,SMITH,Smith,16532
G4804270,1870,Texas,480,Starr,STARR,Starr,4154
G4804290,1870,Texas,480,Stephens,STEPHENS,Stephens,330
G4804390,1870,Texas,480,Tarrant,TARRANT,Tarrant,5788
G4804410,1870,Texas,480,Taylor,TAYLOR,Taylor,
G4804470,1870,Texas,480,Throckmorton,THROCKMORTON,Throckmorton,
G4804490,1870,Texas,480,Titus,TITUS,Titus,11339
G4804530,1870,Texas,480,Travis,TRAVIS,Travis,13153
G4804550,1870,Texas,480,Trinity,TRINITY,Trinity,4141
G4804570,1870,Texas,480,Tyler,TYLER,Tyler,5010
G4804590,1870,Texas,480,Upshur,UPSHUR,Upshur,12039
G4804630,1870,Texas,480,Uvalde,UVALDE,Uvalde,851
G4804670,1870,Texas,480,Van Zandt,VAN ZANDT,Van Zandt,6494
G4804690,1870,Texas,480,Victoria,VICTORIA,Victoria,4860
G4804710,1870,Texas,480,Walker,WALKER,Walker,9776
G4804770,1870,Texas,480,Washington,WASHINGTON,Washington,23104
G4804790,1870,Texas,480,Webb,WEBB,Webb,2615
G4804810,1870,Texas,480,Wharton,WHARTON,Wharton,3426
G4804850,1870,Texas,480,Wichita,WICHITA,Wichita,
G4804870,1870,Texas,480,Wilbarger,WILBARGER,Wilbarger,
G4804910,1870,Texas,480,Williamson,WILLIAMSON,Williamson,6368
G4804930,1870,Texas,480,Wilson,WILSON,Wilson,2556
G4804970,1870,Texas,480,Wise,WISE,Wise,1450
G4804990,1870,Texas,480,Wood,WOOD,Wood,6894
G4805030,1870,Texas,480,Young,YOUNG,Young,135
G4805050,1870,Texas,480,Zapata,ZAPATA,Zapata,1488
G4805070,1870,Texas,480,Zavala,ZAVALA,Zavala,133
G4950015,1870,Utah Territory,495,Beaver,BEAVER,Beaver,2007
G4950035,1870,Utah Territory,495,Box Elder,BOX ELDER,Box Elder,4855
G4950055,1870,Utah Territory,495,Cache,CACHE,Cache,8229
G4950115,1870,Utah Territory,495,Davis,DAVIS,Davis,4459
G4950295,1870,Utah Territory,495,Iron,IRON,Iron,2277
G4950315,1870,Utah Territory,495,Juab,JUAB,Juab,2034
G4950335,1870,Utah Territory,495,Kane,KANE,Kane,1513
G4950375,1870,Utah Territory,495,Millard,MILLARD,Millard,2753
G4950395,1870,Utah Territory,495,Morgan,MORGAN,Morgan,1972
G4950415,1870,Utah Territory,495,Piute,PIUTE,Piute,82
G4950435,1870,Utah Territory,495,Rich,RICH,Rich,1955
G4950495,1870,Utah Territory,495,Salt Lake,SALT LAKE,Salt Lake,18337
G4950535,1870,Utah Territory,495,Sanpete,SANPETE,Sanpete,6786
G4950555,1870,Utah Territory,495,Sevier,SEVIER,Sevier,19
G4950595,1870,Utah Territory,495,Summit,SUMMIT,Summit,2512
G4950615,1870,Utah Territory,495,Tooele,TOOELE,Tooele,2177
G4950675,1870,Utah Territory,495,Utah,UTAH,Utah,12203
G4950715,1870,Utah Territory,495,Wasatch,WASATCH,Wasatch,1244
G4950735,1870,Utah Territory,495,Washington,WASHINGTON,Washington,3064
G4950755,1870,Utah Territory,495,Weber,WEBER,Weber,7858
G5000010,1870,Vermont,500,Addison,ADDISON,Addison,23484
G5000030,1870,Vermont,500,Bennington,BENNINGTON,Bennington,21325
G5000050,1870,Vermont,500,Caledonia,CALEDONIA,Caledonia,22235
G5000070,1870,Vermont,500,Chittenden,CHITTENDEN,Chittenden,36480
G5000090,1870,Vermont,500,Essex,ESSEX,Essex,6811
G5000110,1870,Vermont,500,Franklin,FRANKLIN,Franklin,30291
G5000130,1870,Vermont,500,Grand Isle,GRAND ISLE,Grand Isle,4082
G5000150,1870,Vermont,500,Lamoille,LAMOILLE,Lamoille,12448
G5000170,1870,Vermont,500,Orange,ORANGE,Orange,23090
G5000190,1870,Vermont,500,Orleans,ORLEANS,Orleans,21035
G5000210,1870,Vermont,500,Rutland,RUTLAND,Rutland,40651
G5000230,1870,Vermont,500,Washington,WASHINGTON,Washington,26520
G5000250,1870,Vermont,500,Windham,WINDHAM,Windham,26036
G5000270,1870,Vermont,500,Windsor,WINDSOR,Windsor,36063
G5100010,1870,Virginia,510,Accomack,ACCOMACK,Accomack,20409
G5100030,1870,Virginia,510,Albemarle,ALBEMARLE,Albemarle,27544
G5100035,1870,Virginia,510,Alexandria,ALEXANDRIA,Alexandria,16755
G5100050,1870,Virginia,510,Alleghany,ALLEGHANY,Alleghany,3674
G5100070,1870,Virginia,510,Amelia,AMELIA,Amelia,9878
G5100090,1870,Virginia,510,Amherst,AMHERST,Amherst,14900
G5100110,1870,Virginia,510,Appomattox,APPOMATTOX,Appomattox,8950
G5100150,1870,Virginia,510,Augusta,AUGUSTA,Augusta,28763
G5100170,1870,Virginia,510,Bath,BATH,Bath,3795
G5100190,1870,Virginia,510,Bedford,BEDFORD,Bedford,25327
G5100210,1870,Virginia,510,Bland,BLAND,Bland,4000
G5100230,1870,Virginia,510,Botetourt,BOTETOURT,Botetourt,11329
G5100250,1870,Virginia,510,Brunswick,BRUNSWICK,Brunswick,13427
G5100270,1870,Virginia,510,Buchanan,BUCHANAN,Buchanan,3777
G5100290,1870,Virginia,510,Buckingham,BUCKINGHAM,Buckingham,13371
G5100310,1870,Virginia,510,Campbell,CAMPBELL,Campbell,28384
G5100330,1870,Virginia,510,Caroline,CAROLINE,Caroline,15128
G5100350,1870,Virginia,510,Carroll,CARROLL,Carroll,9147
G5100360,1870,Virginia,510,Charles City,CHARLES CITY,Charles City,4975
G5100370,1870,Virginia,510,Charlotte,CHARLOTTE,Charlotte,14513
G5100410,1870,Virginia,510,Chesterfield,CHESTERFIELD,Chesterfield,18470
G5100430,1870,Virginia,510,Clarke,CLARKE,Clarke,6670
G5100450,1870,Virginia,510,Craig,CRAIG,Craig,2942
G5100470,1870,Virginia,510,Culpeper,CULPEPER,Culpeper,12227
G5100490,1870,Virginia,510,Cumberland,CUMBERLAND,Cumberland,8142
G5100530,1870,Virginia,510,Dinwiddie,DINWIDDIE,Dinwiddie,30702
G5100550,1870,Virginia,510,Elizabeth City,ELIZABETH CITY,Elizabeth City,8303
G5100570,1870,Virginia,510,Essex,ESSEX,Essex,9927
G5100590,1870,Virginia,510,Fairfax,FAIRFAX,Fairfax,12952
G5100610,1870,Virginia,510,Fauquier,FAUQUIER,Fauquier,19690
G5100630,1870,Virginia,510,Floyd,FLOYD,Floyd,9824
G5100650,1870,Virginia,510,Fluvanna,FLUVANNA,Fluvanna,9875
G5100670,1870,Virginia,510,Franklin,FRANKLIN,Franklin,18264
G5100690,1870,Virginia,510,Frederick,FREDERICK,Frederick,16596
G5100710,1870,Virginia,510,Giles,GILES,Giles,5875
G5100730,1870,Virginia,510,Gloucester,GLOUCESTER,Gloucester,10211
G5100750,1870,Virginia,510,Goochland,GOOCHLAND,Goochland,10313
G5100770,1870,Virginia,510,Grayson,GRAYSON,Grayson,9587
G5100790,1870,Virginia,510,Greene,GREENE,Greene,4634
G5100810,1870,Virginia,510,Greensville,GREENSVILLE,Greensville,6362
G5100830,1870,Virginia,510,Halifax,HALIFAX,Halifax,27828
G5100850,1870,Virginia,510,Hanover,HANOVER,Hanover,16455
G5100870,1870,Virginia,510,Henrico,HENRICO,Henrico,66179
G5100890,1870,Virginia,510,Henry,HENRY,Henry,12303
G5100910,1870,Virginia,510,Highland,HIGHLAND,Highland,4151
G5100930,1870,Virginia,510,Isle Of Wight,ISLE OF WIGHT,Isle Of Wight,8320
G5100950,1870,Virginia,510,James City,JAMES CITY,James City,4425
G5100970,1870,Virginia,510,King And Queen,KING AND QUEEN,King And Queen,9709
G5100990,1870,Virginia,510,King George,KING GEORGE,King George,5742
G5101010,1870,Virginia,510,King William,KING WILLIAM,King William,7515
G5101030,1870,Virginia,510,Lancaster,LANCASTER,Lancaster,5355
G5101050,1870,Virginia,510,Lee,LEE,Lee,13268
G5101070,1870,Virginia,510,Loudoun,LOUDOUN,Loudoun,20929
G5101090,1870,Virginia,510,Louisa,LOUISA,Louisa,16332
G5101110,1870,Virginia,510,Lunenburg,LUNENBURG,Lunenburg,10403
G5101130,1870,Virginia,510,Madison,MADISON,Madison,8670
G5101150,1870,Virginia,510,Mathews,MATHEWS,Matthews,6200
G5101170,1870,Virginia,510,Mecklenburg,MECKLENBURG,Mecklenburg,21318
G5101190,1870,Virginia,510,Middlesex,MIDDLESEX,Middlesex,4981
G5101210,1870,Virginia,510,Montgomery,MONTGOMERY,Montgomery,12556
G5101230,1870,Virginia,510,Nansemond,NANSEMOND,Nansemond,11576
G5101250,1870,Virginia,510,Nelson,NELSON,Nelson,13898
G5101270,1870,Virginia,510,New Kent,NEW KENT,New Kent,4381
G5101290,1870,Virginia,510,Norfolk,NORFOLK,Norfolk,46702
G5101310,1870,Virginia,510,Northampton,NORTHAMPTON,Northampton,8046
G5101330,1870,Virginia,510,Northumberland,NORTHUMBERLAND,Northumberland,6863
G5101350,1870,Virginia,510,Nottoway,NOTTOWAY,Nottoway,9291
G5101370,1870,Virginia,510,Orange,ORANGE,Orange,10396
G5101390,1870,Virginia,510,Page,PAGE,Page,8462
G5101410,1870,Virginia,510,Patrick,PATRICK,Patrick,10161
G5101430,1870,Virginia,510,Pittsylvania,PITTSYLVANIA,Pittsylvania,31343
G5101450,1870,Virginia,510,Powhatan,POWHATAN,Powhatan,7667
G5101470,1870,Virginia,510,Prince Edward,PRINCE EDWARD,Prince Edward,12004
G5101490,1870,Virginia,510,Prince George,PRINCE GEORGE,Prince George,7820
G5101510,1870,Virginia,510,Princess Anne,PRINCESS ANNE,Princess Anne,8273
G5101530,1870,Virginia,510,Prince William,PRINCE WILLIAM,Prince William,7504
G5101550,1870,Virginia,510,Pulaski,PULASKI,Pulaski,6538
G5101570,1870,Virginia,510,Rappahannock,RAPPAHANNOCK,Rappahannock,8261
G5101590,1870,Virginia,510,Richmond,RICHMOND,Richmond,6503
G5101610,1870,Virginia,510,Roanoke,ROANOKE,Roanoke,9350
G5101630,1870,Virginia,510,Rockbridge,ROCKBRIDGE,Rockbridge,16058
G5101650,1870,Virginia,510,Rockingham,ROCKINGHAM,Rockingham,23668
G5101670,1870,Virginia,510,Russell,RUSSELL,Russell,11103
G5101690,1870,Virginia,510,Scott,SCOTT,Scott,13036
G5101710,1870,Virginia,510,Shenandoah,SHENANDOAH,Shenandoah,14936
G5101730,1870,Virginia,510,Smyth,SMYTH,Smyth,8898
G5101750,1870,Virginia,510,Southampton,SOUTHAMPTON,Southampton,12285
G5101770,1870,Virginia,510,Spotsylvania,SPOTSYLVANIA,Spotsylvania,11728
G5101790,1870,Virginia,510,Stafford,STAFFORD,Stafford,6420
G5101810,1870,Virginia,510,Surry,SURRY,Surry,5585
G5101830,1870,Virginia,510,Sussex,SUSSEX,Sussex,7885
G5101850,1870,Virginia,510,Tazewell,TAZEWELL,Tazewell,10791
G5101870,1870,Virginia,510,Warren,WARREN,Warren,5716
G5101890,1870,Virginia,510,Warwick,WARWICK,Warwick,1672
G5101910,1870,Virginia,510,Washington,WASHINGTON,Washington,16816
G5101930,1870,Virginia,510,Westmoreland,WESTMORELAND,Westmoreland,7682
G5101950,1870,Virginia,510,Wise,WISE,Wise,4785
G5101970,1870,Virginia,510,Wythe,WYTHE,Wythe,11611
G5101990,1870,Virginia,510,York,YORK,York,7198
G5350015,1870,Washington Territory,535,Chihallis,CHIHALLIS,Chihallis,401
G5350035,1870,Washington Territory,535,Clallam,CLALLAM,Clallam,408
G5350055,1870,Washington Territory,535,Clark,CLARK,Clark,3081
G5350095,1870,Washington Territory,535,Cowlitz,COWLITZ,Cowlitz,730
G5350115,1870,Washington Territory,535,Island,ISLAND,Island,626
G5350135,1870,Washington Territory,535,Jefferson,JEFFERSON,Jefferson,1268
G5350155,1870,Washington Territory,535,King,KING,King,2120
G5350175,1870,Washington Territory,535,Kitsap,KITSAP,Kitsap,866
G5350195,1870,Washington Territory,535,Klikatat,KLIKATAT,Klikatat,329
G5350215,1870,Washington Territory,535,Lewis,LEWIS,Lewis,888
G5350235,1870,Washington Territory,535,Mason,MASON,Mason,289
G5350255,1870,Washington Territory,535,Pacific,PACIFIC,Pacific,738
G5350275,1870,Washington Territory,535,Pierce,PIERCE,Pierce,1409
G5350295,1870,Washington Territory,535,The Disputed Islands,THE DISPUTED ISLANDS,The Disputed Islands,554
G5350355,1870,Washington Territory,535,Skamania,SKAMANIA,Skamania,133
G5350395,1870,Washington Territory,535,Snohomish,SNOHOMISH,Snohomish,599
G5350435,1870,Washington Territory,535,Stevens,STEVENS,Stevens,734
G5350455,1870,Washington Territory,535,Thurston,THURSTON,Thurston,2246
G5350475,1870,Washington Territory,535,Wahkiakum,WAHKIAKUM,Wahkiakum,270
G5350495,1870,Washington Territory,535,Walla Walla,WALLA WALLA,Walla Walla,5300
G5350515,1870,Washington Territory,535,Whatcom,WHATCOM,Whatcom,534
G5350555,1870,Washington Territory,535,Yakima,YAKIMA,Yakima,432
G5400010,1870,West Virginia,540,Barbour,BARBOUR,Barbour,10312
G5400030,1870,West Virginia,540,Berkeley,BERKELEY,Berkeley,14900
G5400050,1870,West Virginia,540,Boone,BOONE,Boone,4553
G5400070,1870,West Virginia,540,Braxton,BRAXTON,Braxton,6480
G5400090,1870,West Virginia,540,Brooke,BROOKE,Brooke,5464
G5400110,1870,West Virginia,540,Cabell,CABELL,Cabell,6429
G5400130,1870,West Virginia,540,Calhoun,CALHOUN,Calhoun,2939
G5400150,1870,West Virginia,540,Clay,CLAY,Clay,2196
G5400170,1870,West Virginia,540,Doddridge,DODDRIDGE,Doddridge,7076
G5400190,1870,West Virginia,540,Fayette,FAYETTE,Fayette,6647
G5400210,1870,West Virginia,540,Gilmer,GILMER,Gilmer,4338
G5400230,1870,West Virginia,540,Grant,GRANT,Grant,4467
G5400250,1870,West Virginia,540,Greenbrier,GREENBRIER,Greenbrier,11417
G5400270,1870,West Virginia,540,Hampshire,HAMPSHIRE,Hampshire,7643
G5400290,1870,West Virginia,540,Hancock,HANCOCK,Hancock,4363
G5400310,1870,West Virginia,540,Hardy,HARDY,Hardy,5518
G5400330,1870,West Virginia,540,Harrison,HARRISON,Harrison,16714
G5400350,1870,West Virginia,540,Jackson,JACKSON,Jackson,10300
G5400370,1870,West Virginia,540,Jefferson,JEFFERSON,Jefferson,13219
G5400390,1870,West Virginia,540,Kanawha,KANAWHA,Kanawha,22349
G5400410,1870,West Virginia,540,Lewis,LEWIS,Lewis,10175
G5400430,1870,West Virginia,540,Lincoln,LINCOLN,Lincoln,5053
G5400450,1870,West Virginia,540,Logan,LOGAN,Logan,5124
G5400470,1870,West Virginia,540,McDowell,MCDOWELL,Mcdowell,1952
G5400490,1870,West Virginia,540,Marion,MARION,Marion,12107
G5400510,1870,West Virginia,540,Marshall,MARSHALL,Marshall,14941
G5400530,1870,West Virginia,540,Mason,MASON,Mason,15978
G5400550,1870,West Virginia,540,Mercer,MERCER,Mercer,7064
G5400570,1870,West Virginia,540,Mineral,MINERAL,Mineral,6332
G5400610,1870,West Virginia,540,Monongalia,MONONGALIA,Monongalia,13547
G5400630,1870,West Virginia,540,Monroe,MONROE,Monroe,11124
G5400650,1870,West Virginia,540,Morgan,MORGAN,Morgan,4315
G5400670,1870,West Virginia,540,Nicholas,NICHOLAS,Nicholas,4458
G5400690,1870,West Virginia,540,Ohio,OHIO,Ohio,28831
G5400710,1870,West Virginia,540,Pendleton,PENDLETON,Pendleton,6455
G5400730,1870,West Virginia,540,Pleasants,PLEASANTS,Pleasants,3012
G5400750,1870,West Virginia,540,Pocahontas,POCAHONTAS,Pocahontas,4069
G5400770,1870,West Virginia,540,Preston,PRESTON,Preston,14555
G5400790,1870,West Virginia,540,Putnam,PUTNAM,Putnam,7794
G5400810,1870,West Virginia,540,Raleigh,RALEIGH,Raleigh,3673
G5400830,1870,West Virginia,540,Randolph,RANDOLPH,Randolph,5563
G5400850,1870,West Virginia,540,Ritchie,RITCHIE,Ritchie,9055
G5400870,1870,West Virginia,540,Roane,ROANE,Roane,7232
G5400910,1870,West Virginia,540,Taylor,TAYLOR,Taylor,9367
G5400930,1870,West Virginia,540,Tucker,TUCKER,Tucker,1907
G5400950,1870,West Virginia,540,Tyler,TYLER,Tyler,7832
G5400970,1870,West Virginia,540,Upshur,UPSHUR,Upshur,8023
G5400990,1870,West Virginia,540,Wayne,WAYNE,Wayne,7852
G5401010,1870,West Virginia,540,Webster,WEBSTER,Webster,1730
G5401030,1870,West Virginia,540,Wetzel,WETZEL,Wetzel,8595
G5401050,1870,West Virginia,540,Wirt,WIRT,Wirt,4804
G5401070,1870,West Virginia,540,Wood,WOOD,Wood,19000
G5401090,1870,West Virginia,540,Wyoming,WYOMING,Wyoming,3171
G5500010,1870,Wisconsin,550,Adams,ADAMS,Adams,6601
G5500030,1870,Wisconsin,550,Ashland,ASHLAND,Ashland,221
G5500050,1870,Wisconsin,550,Barron,BARRON,Barron,538
G5500070,1870,Wisconsin,550,Bayfield,BAYFIELD,Bayfield,344
G5500090,1870,Wisconsin,550,Brown,BROWN,Brown,25168
G5500110,1870,Wisconsin,550,Buffalo,BUFFALO,Buffalo,11123
G5500130,1870,Wisconsin,550,Burnett,BURNETT,Burnett,706
G5500150,1870,Wisconsin,550,Calumet,CALUMET,Calumet,12335
G5500170,1870,Wisconsin,550,Chippewa,CHIPPEWA,Chippewa,8311
G5500190,1870,Wisconsin,550,Clark,CLARK,Clark,3450
G5500210,1870,Wisconsin,550,Columbia,COLUMBIA,Columbia,28802
G5500230,1870,Wisconsin,550,Crawford,CRAWFORD,Crawford,13075
G5500250,1870,Wisconsin,550,Dane,DANE,Dane,53096
G5500270,1870,Wisconsin,550,Dodge,DODGE,Dodge,47035
G5500290,1870,Wisconsin,550,Door,DOOR,Door,4919
G5500310,1870,Wisconsin,550,Douglas,DOUGLAS,Douglas,1122
G5500330,1870,Wisconsin,550,Dunn,DUNN,Dunn,9488
G5500350,1870,Wisconsin,550,Eau Claire,EAU CLAIRE,Eau Claire,10769
G5500390,1870,Wisconsin,550,Fond du Lac,FOND DU LAC,Fond Du Lac,46273
G5500430,1870,Wisconsin,550,Grant,GRANT,Grant,37979
G5500450,1870,Wisconsin,550,Green,GREEN,Green,23611
G5500470,1870,Wisconsin,550,Green Lake,GREEN LAKE,Green Lake,13195
G5500490,1870,Wisconsin,550,Iowa,IOWA,Iowa,24544
G5500530,1870,Wisconsin,550,Jackson,JACKSON,Jackson,7687
G5500550,1870,Wisconsin,550,Jefferson,JEFFERSON,Jefferson,34040
G5500570,1870,Wisconsin,550,Juneau,JUNEAU,Juneau,12372
G5500590,1870,Wisconsin,550,Kenosha,KENOSHA,Kenosha,13147
G5500610,1870,Wisconsin,550,Kewaunee,KEWAUNEE,Kewaunee,10128
G5500630,1870,Wisconsin,550,La Crosse,LA CROSSE,La Crosse,20297
G5500650,1870,Wisconsin,550,Lafayette,LAFAYETTE,Lafayette,22659
G5500710,1870,Wisconsin,550,Manitowoc,MANITOWOC,Manitowoc,33364
G5500730,1870,Wisconsin,550,Marathon,MARATHON,Marathon,5885
G5500770,1870,Wisconsin,550,Marquette,MARQUETTE,Marquette,8056
G5500790,1870,Wisconsin,550,Milwaukee,MILWAUKEE,Milwaukee,89930
G5500810,1870,Wisconsin,550,Monroe,MONROE,Monroe,16550
G5500830,1870,Wisconsin,550,Oconto,OCONTO,Oconto,8321
G5500870,1870,Wisconsin,550,Outagamie,OUTAGAMIE,Outagamie,18430
G5500890,1870,Wisconsin,550,Ozaukee,OZAUKEE,Ozaukee,15564
G5500910,1870,Wisconsin,550,Pepin,PEPIN,Pepin,4659
G5500930,1870,Wisconsin,550,Pierce,PIERCE,Pierce,9958
G5500950,1870,Wisconsin,550,Polk,POLK,Polk,3422
G5500970,1870,Wisconsin,550,Portage,PORTAGE,Portage,10634
G5501010,1870,Wisconsin,550,Racine,RACINE,Racine,26740
G5501030,1870,Wisconsin,550,Richland,RICHLAND,Richland,15731
G5501050,1870,Wisconsin,550,Rock,ROCK,Rock,39030
G5501090,1870,Wisconsin,550,St Croix,ST CROIX,St Croix,11035
G5501110,1870,Wisconsin,550,Sauk,SAUK,Sauk,23860
G5501150,1870,Wisconsin,550,Shawano,SHAWANO,Shawano,3166
G5501170,1870,Wisconsin,550,Sheboygan,SHEBOYGAN,Sheboygan,31749
G5501210,1870,Wisconsin,550,Trempealeau,TREMPEALEAU,Trempealeau,10732
G5501230,1870,Wisconsin,550,Vernon,VERNON,Vernon,18645
G5501270,1870,Wisconsin,550,Walworth,WALWORTH,Walworth,25972
G5501310,1870,Wisconsin,550,Washington,WASHINGTON,Washington,23919
G5501330,1870,Wisconsin,550,Waukesha,WAUKESHA,Waukesha,28274
G5501350,1870,Wisconsin,550,Waupaca,WAUPACA,Waupaca,15539
G5501370,1870,Wisconsin,550,Waushara,WAUSHARA,Waushara,11279
G5501390,1870,Wisconsin,550,Winnebago,WINNEBAGO,Winnebago,37279
G5501410,1870,Wisconsin,550,Wood,WOOD,Wood,3912
G5650015,1870,Wyoming Territory,565,Albany,ALBANY,Albany,2021
G5650035,1870,Wyoming Territory,565,Carbon,CARBON,Carbon,1368
G5650095,1870,Wyoming Territory,565,Laramie,LARAMIE,Laramie,2957
G5650115,1870,Wyoming Territory,565,Sweetwater,SWEETWATER,Sweetwater,1916
G5650135,1870,Wyoming Territory,565,Uinta,UINTA,Uinta,856
